result_id,randomized,type,count,inserted,insert_time,search,search_time,removed,remove_time
87,True,AVL,20000,20000,6016,3913,3,3636,3473
87,True,AVL,25000,25000,9779,6209,5,5469,6509
87,True,AVL,30000,30000,14131,8930,6,7819,10691
87,True,BST,10000,10000,3,998,1,965,3
87,True,BST,15000,15000,5,2252,2,1974,5
87,True,BST,20000,20000,7,3913,3,3528,7
87,True,BST,25000,25000,9,6209,5,5469,9
87,True,BST,30000,30000,11,8930,6,7819,12
87,True,LIST,10000,10000,824,1007,799,936,1573
87,True,LIST,15000,15000,2212,2236,1978,2111,3547
87,True,LIST,20000,20000,4417,4050,3621,3629,6314
87,True,LIST,25000,25000,7439,6265,5818,5588,9644
87,True,LIST,30000,30000,11351,9081,8631,7725,13666
88,False,AVL,10000,9872,541,1041,1,914,350
88,False,AVL,15000,14723,1338,2203,2,2006,1247
88,False,AVL,20000,19486,2666,3885,3,3520,3100
88,False,AVL,25000,24207,4434,6030,4,5340,5477
88,False,AVL,30000,28836,6687,8616,6,7478,9061
88,False,BST,10000,9872,4,1041,2,914,3
88,False,BST,15000,14723,6,2203,3,1999,6
88,False,BST,20000,19486,8,3885,4,3425,8
88,False,BST,25000,24207,9,6030,6,5228,11
88,False,BST,30000,28836,11,8616,7,7288,13
88,False,LIST,10000,9871,479,957,791,879,1211
88,False,LIST,15000,14710,1205,2131,1840,2022,2700
88,False,LIST,20000,19484,2248,3844,3278,3474,4794
88,False,LIST,25000,24194,3716,6029,5142,5392,7266
88,False,LIST,30000,28809,5396,8603,7415,7538,9951
88,True,AVL,10000,10000,1236,998,1,965,411
88,True,AVL,15000,15000,3131,2252,2,2065,1428
88,True,AVL,20000,20000,5882,3913,3,3636,3477
88,True,AVL,25000,25000,10226,6209,4,5469,6525
88,True,AVL,30000,30000,14757,8930,7,7819,11053
88,True,BST,10000,10000,3,998,1,965,3
88,True,BST,15000,15000,6,2252,3,1974,6
88,True,BST,20000,20000,8,3913,4,3528,7
88,True,BST,25000,25000,9,6209,5,5469,9
88,True,BST,30000,30000,11,8930,6,7819,12
88,True,LIST,10000,10000,808,1007,813,936,1496
88,True,LIST,15000,15000,2259,2236,1985,2111,3611
88,True,LIST,20000,20000,4294,4050,3528,3629,6138
88,True,LIST,25000,25000,7518,6265,5960,5588,9763
88,True,LIST,30000,30000,11507,9081,8724,7725,13675
89,False,AVL,10000,9872,528,1041,1,914,334
89,False,AVL,15000,14723,1380,2203,2,2006,1240
89,False,AVL,20000,19486,2670,3885,3,3520,3007
89,False,AVL,25000,24207,4301,6030,4,5340,5359
89,False,AVL,30000,28836,6701,8616,5,7478,9198
89,False,BST,10000,9872,4,1041,2,914,3
89,False,BST,15000,14723,5,2203,3,1999,5
89,False,BST,20000,19486,7,3885,4,3425,8
89,False,BST,25000,24207,9,6030,5,5228,10
89,False,BST,30000,28836,10,8616,7,7288,12
89,False,LIST,10000,9871,481,957,791,879,1233
89,False,LIST,15000,14710,1212,2131,1851,2022,2762
89,False,LIST,20000,19484,2250,3844,3318,3474,4774
89,False,LIST,25000,24194,3605,6029,5053,5392,6909
89,False,LIST,30000,28809,5436,8603,7428,7538,10039
89,True,AVL,10000,10000,1238,998,1,965,425
89,True,AVL,15000,15000,3015,2252,2,2065,1377
89,True,AVL,20000,20000,5914,3913,3,3636,3499
89,True,AVL,25000,25000,9785,6209,4,5469,6612
89,True,AVL,30000,30000,14392,8930,9,7819,11795
89,True,BST,10000,10000,3,998,1,965,3
89,True,BST,15000,15000,5,2252,2,1974,5
89,True,BST,20000,20000,7,3913,3,3528,7
89,True,BST,25000,25000,9,6209,5,5469,10
89,True,BST,30000,30000,11,8930,6,7819,12
89,True,LIST,10000,10000,857,1007,818,936,1590
89,True,LIST,15000,15000,2292,2236,1998,2111,3592
89,True,LIST,20000,20000,4500,4050,3683,3629,6418
89,True,LIST,25000,25000,7583,6265,5936,5588,9851
89,True,LIST,30000,30000,11497,9081,8762,7725,13903
90,False,AVL,10000,9872,535,1041,1,914,356
90,False,AVL,15000,14723,1376,2203,2,2006,1334
90,False,AVL,20000,19486,2749,3885,4,3520,3277
90,False,AVL,25000,24207,4458,6030,4,5340,5527
90,False,AVL,30000,28836,6523,8616,5,7478,8965
90,False,BST,10000,9872,4,1041,2,914,3
90,False,BST,15000,14723,6,2203,3,1999,5
90,False,BST,20000,19486,7,3885,4,3425,7
90,False,BST,25000,24207,9,6030,5,5228,10
90,False,BST,30000,28836,10,8616,6,7288,12
90,False,LIST,10000,9871,465,957,767,879,1178
90,False,LIST,15000,14710,1201,2131,1858,2022,2768
90,False,LIST,20000,19484,2168,3844,3200,3474,4615
90,False,LIST,25000,24194,3663,6029,5163,5392,7168
90,False,LIST,30000,28809,5291,8603,7124,7538,9568
90,True,AVL,10000,10000,1218,998,2,965,415
90,True,AVL,15000,15000,3031,2252,2,2065,1375
90,True,AVL,20000,20000,5920,3913,3,3636,3508
90,True,AVL,25000,25000,9795,6209,6,5469,6591
90,True,AVL,30000,30000,13708,8930,5,7819,10583
90,True,BST,10000,10000,3,998,1,965,3
90,True,BST,15000,15000,5,2252,2,1974,5
90,True,BST,20000,20000,7,3913,4,3528,7
90,True,BST,25000,25000,11,6209,5,5469,11
90,True,BST,30000,30000,12,8930,6,7819,12
90,True,LIST,10000,10000,804,1007,816,936,1529
90,True,LIST,15000,15000,2230,2236,1969,2111,3494
90,True,LIST,20000,20000,4462,4050,3616,3629,6304
90,True,LIST,25000,25000,7439,6265,5906,5588,9586
90,True,LIST,30000,30000,11434,9081,8640,7725,13653
91,False,AVL,10000,9872,539,1041,1,914,344
91,False,AVL,15000,14723,1395,2203,2,2006,1253
91,False,AVL,20000,19486,2650,3885,3,3520,2967
91,False,AVL,25000,24207,4413,6030,4,5340,5563
91,False,AVL,30000,28836,6672,8616,5,7478,9092
91,False,BST,10000,9872,4,1041,2,914,4
91,False,BST,15000,14723,6,2203,3,1999,6
91,False,BST,20000,19486,8,3885,4,3425,8
91,False,BST,25000,24207,10,6030,6,5228,11
91,False,BST,30000,28836,11,8616,7,7288,12
91,False,LIST,10000,9871,493,957,790,879,1230
91,False,LIST,15000,14710,1196,2131,1831,2022,2731
91,False,LIST,20000,19484,2248,3844,3300,3474,4726
91,False,LIST,25000,24194,3664,6029,5181,5392,7180
91,False,LIST,30000,28809,5472,8603,7300,7538,9914
91,True,AVL,10000,10000,1233,998,1,965,413
91,True,AVL,15000,15000,3136,2252,2,2065,1444
91,True,AVL,20000,20000,5885,3913,3,3636,3478
91,True,AVL,25000,25000,9744,6209,4,5469,6492
91,True,AVL,30000,30000,14688,8930,6,7819,10929
91,True,BST,10000,10000,3,998,1,965,3
91,True,BST,15000,15000,5,2252,3,1974,6
91,True,BST,20000,20000,8,3913,4,3528,7
91,True,BST,25000,25000,9,6209,5,5469,9
91,True,BST,30000,30000,11,8930,7,7819,12
91,True,LIST,10000,10000,848,1007,830,936,1553
91,True,LIST,15000,15000,2280,2236,1985,2111,3593
91,True,LIST,20000,20000,4447,4050,3574,3629,6255
91,True,LIST,25000,25000,7393,6265,5702,5588,9304
91,True,LIST,30000,30000,11069,9081,8330,7725,13251
92,False,AVL,10000,9872,536,1041,1,914,342
92,False,AVL,15000,14723,1358,2203,2,2006,1274
92,False,AVL,20000,19486,2564,3885,3,3520,2864
92,False,AVL,25000,24207,4397,6030,4,5340,5506
92,False,AVL,30000,28836,6770,8616,5,7478,9086
92,False,BST,10000,9872,4,1041,2,914,4
92,False,BST,15000,14723,6,2203,3,1999,6
92,False,BST,20000,19486,7,3885,4,3425,8
92,False,BST,25000,24207,9,6030,6,5228,10
92,False,BST,30000,28836,10,8616,7,7288,14
92,False,LIST,10000,9871,491,957,761,879,1224
92,False,LIST,15000,14710,1185,2131,1790,2022,2645
92,False,LIST,20000,19484,2221,3844,3258,3474,4690
92,False,LIST,25000,24194,3521,6029,4921,5392,6993
92,False,LIST,30000,28809,5223,8603,7055,7538,9472
92,True,AVL,10000,10000,1206,998,1,965,402
92,True,AVL,15000,15000,3051,2252,2,2065,1441
92,True,AVL,20000,20000,5734,3913,3,3636,3331
92,True,AVL,25000,25000,9602,6209,7,5469,6474
92,True,AVL,30000,30000,13721,8930,6,7819,10724
92,True,BST,10000,10000,3,998,2,965,4
92,True,BST,15000,15000,6,2252,3,1974,6
92,True,BST,20000,20000,8,3913,4,3528,9
92,True,BST,25000,25000,11,6209,5,5469,11
92,True,BST,30000,30000,14,8930,7,7819,14
92,True,LIST,10000,10000,841,1007,794,936,1534
92,True,LIST,15000,15000,2172,2236,1897,2111,3414
92,True,LIST,20000,20000,4391,4050,3503,3629,6111
92,True,LIST,25000,25000,7372,6265,5774,5588,9522
92,True,LIST,30000,30000,11089,9081,8392,7725,13439
93,False,AVL,10000,9872,532,1041,1,914,347
93,False,AVL,15000,14723,1353,2203,2,2006,1250
93,False,AVL,20000,19486,2640,3885,3,3520,2968
93,False,AVL,25000,24207,4384,6030,4,5340,5451
93,False,AVL,30000,28836,6601,8616,6,7478,8950
93,False,BST,10000,9872,4,1041,2,914,3
93,False,BST,15000,14723,6,2203,3,1999,6
93,False,BST,20000,19486,7,3885,4,3425,8
93,False,BST,25000,24207,9,6030,5,5228,10
93,False,BST,30000,28836,10,8616,6,7288,12
93,False,LIST,10000,9871,484,957,868,879,1262
93,False,LIST,15000,14710,1295,2131,2078,2022,2694
93,False,LIST,20000,19484,2249,3844,3308,3474,4692
93,False,LIST,25000,24194,3612,6029,5093,5392,7106
93,False,LIST,30000,28809,5348,8603,7293,7538,9816
93,True,AVL,10000,10000,1258,998,1,965,434
93,True,AVL,15000,15000,3109,2252,2,2065,1519
93,True,AVL,20000,20000,6062,3913,3,3636,3423
93,True,AVL,25000,25000,9674,6209,7,5469,6547
93,True,AVL,30000,30000,14051,8930,5,7819,10894
93,True,BST,10000,10000,3,998,1,965,3
93,True,BST,15000,15000,5,2252,3,1974,5
93,True,BST,20000,20000,8,3913,4,3528,8
93,True,BST,25000,25000,10,6209,5,5469,10
93,True,BST,30000,30000,12,8930,6,7819,12
93,True,LIST,10000,10000,809,1007,781,936,1522
93,True,LIST,15000,15000,2224,2236,1936,2111,3497
93,True,LIST,20000,20000,4474,4050,3666,3629,6374
93,True,LIST,25000,25000,7394,6265,5883,5588,9518
93,True,LIST,30000,30000,11277,9081,8618,7725,13593
94,False,AVL,10000,9872,533,1041,1,914,354
94,False,AVL,15000,14723,1355,2203,2,2006,1237
94,False,AVL,20000,19486,2675,3885,3,3520,2981
94,False,AVL,25000,24207,4399,6030,5,5340,5455
94,False,AVL,30000,28836,6639,8616,6,7478,9088
94,False,BST,10000,9872,4,1041,2,914,3
94,False,BST,15000,14723,6,2203,3,1999,5
94,False,BST,20000,19486,7,3885,4,3425,8
94,False,BST,25000,24207,9,6030,5,5228,9
94,False,BST,30000,28836,11,8616,7,7288,13
94,False,LIST,10000,9871,481,957,768,879,1194
94,False,LIST,15000,14710,1217,2131,1854,2022,2747
94,False,LIST,20000,19484,2163,3844,3160,3474,4575
94,False,LIST,25000,24194,3654,6029,5114,5392,7153
94,False,LIST,30000,28809,5241,8603,7104,7538,9555
94,True,AVL,10000,10000,1213,998,1,965,439
94,True,AVL,15000,15000,3000,2252,2,2065,1411
94,True,AVL,20000,20000,5868,3913,3,3636,3475
94,True,AVL,25000,25000,9734,6209,4,5469,6532
94,True,AVL,30000,30000,13712,8930,5,7819,10593
94,True,BST,10000,10000,3,998,1,965,3
94,True,BST,15000,15000,5,2252,3,1974,5
94,True,BST,20000,20000,7,3913,3,3528,7
94,True,BST,25000,25000,9,6209,5,5469,9
94,True,BST,30000,30000,12,8930,6,7819,12
94,True,LIST,10000,10000,841,1007,816,936,1539
94,True,LIST,15000,15000,2306,2236,1959,2111,3583
94,True,LIST,20000,20000,4329,4050,3717,3629,6767
94,True,LIST,25000,25000,7520,6265,5939,5588,9742
94,True,LIST,30000,30000,11476,9081,8760,7725,13782
95,False,AVL,10000,9872,537,1041,1,914,341
95,False,AVL,15000,14723,1357,2203,3,2006,1260
95,False,AVL,20000,19486,2684,3885,6,3520,2983
95,False,AVL,25000,24207,4631,6030,4,5340,5544
95,False,AVL,30000,28836,7297,8616,5,7478,10023
95,False,BST,10000,9872,4,1041,2,914,3
95,False,BST,15000,14723,6,2203,3,1999,6
95,False,BST,20000,19486,7,3885,4,3425,8
95,False,BST,25000,24207,9,6030,5,5228,10
95,False,BST,30000,28836,10,8616,7,7288,12
95,False,LIST,10000,9871,597,957,1016,879,1561
95,False,LIST,15000,14710,1375,2131,1940,2022,3376
95,False,LIST,20000,19484,2351,3844,3425,3474,5227
95,False,LIST,25000,24194,3994,6029,5600,5392,8238
95,False,LIST,30000,28809,5785,8603,8179,7538,13563
95,True,AVL,10000,10000,1354,998,1,965,411
95,True,AVL,15000,15000,3064,2252,2,2065,1528
95,True,AVL,20000,20000,5876,3913,3,3636,3407
95,True,AVL,25000,25000,9722,6209,4,5469,6637
95,True,AVL,30000,30000,15241,8930,7,7819,12152
95,True,BST,10000,10000,3,998,1,965,3
95,True,BST,15000,15000,5,2252,2,1974,5
95,True,BST,20000,20000,6,3913,4,3528,7
95,True,BST,25000,25000,9,6209,5,5469,10
95,True,BST,30000,30000,11,8930,6,7819,12
95,True,LIST,10000,10000,943,1007,944,936,1685
95,True,LIST,15000,15000,2466,2236,2116,2111,3673
95,True,LIST,20000,20000,4804,4050,4069,3629,6739
95,True,LIST,25000,25000,8412,6265,6591,5588,10159
95,True,LIST,30000,30000,12140,9081,11102,7725,15826
96,False,AVL,10000,9872,636,1041,1,914,366
96,False,AVL,15000,14723,1451,2203,2,2006,1387
96,False,AVL,20000,19486,2848,3885,3,3520,2923
96,False,AVL,25000,24207,4454,6030,4,5340,5518
96,False,AVL,30000,28836,6615,8616,5,7478,9085
96,False,BST,10000,9872,4,1041,2,914,3
96,False,BST,15000,14723,6,2203,3,1999,6
96,False,BST,20000,19486,7,3885,4,3425,8
96,False,BST,25000,24207,8,6030,5,5228,10
96,False,BST,30000,28836,10,8616,7,7288,13
96,False,LIST,10000,9871,486,957,781,879,1207
96,False,LIST,15000,14710,1167,2131,1952,2022,3104
96,False,LIST,20000,19484,2242,3844,3247,3474,4686
96,False,LIST,25000,24194,3545,6029,5665,5392,7644
96,False,LIST,30000,28809,5598,8603,7713,7538,10020
96,True,AVL,10000,10000,1489,998,1,965,481
96,True,AVL,15000,15000,3328,2252,3,2065,1498
96,True,AVL,20000,20000,6580,3913,3,3636,3817
96,True,AVL,25000,25000,10201,6209,5,5469,6484
96,True,AVL,30000,30000,13713,8930,6,7819,10632
96,True,BST,10000,10000,3,998,1,965,3
96,True,BST,15000,15000,5,2252,2,1974,5
96,True,BST,20000,20000,7,3913,3,3528,7
96,True,BST,25000,25000,9,6209,5,5469,9
96,True,BST,30000,30000,12,8930,6,7819,13
96,True,LIST,10000,10000,843,1007,787,936,1507
96,True,LIST,15000,15000,2202,2236,1918,2111,3530
96,True,LIST,20000,20000,4308,4050,3526,3629,6130
96,True,LIST,25000,25000,7390,6265,5825,5588,9628
96,True,LIST,30000,30000,11827,9081,9788,7725,14650
97,False,AVL,10000,9872,551,1041,1,914,348
97,False,AVL,15000,14723,1365,2203,2,2006,1254
97,False,AVL,20000,19486,2718,3885,3,3520,3049
97,False,AVL,25000,24207,4455,6030,4,5340,5673
97,False,AVL,30000,28836,6838,8616,5,7478,9411
97,False,BST,10000,9872,4,1041,2,914,4
97,False,BST,15000,14723,6,2203,3,1999,6
97,False,BST,20000,19486,7,3885,4,3425,8
97,False,BST,25000,24207,10,6030,6,5228,11
97,False,BST,30000,28836,13,8616,8,7288,16
97,False,LIST,10000,9871,528,957,861,879,1286
97,False,LIST,15000,14710,1299,2131,1936,2022,2710
97,False,LIST,20000,19484,2399,3844,3583,3474,5057
97,False,LIST,25000,24194,3880,6029,5559,5392,8383
97,False,LIST,30000,28809,5566,8603,7995,7538,10585
97,True,AVL,10000,10000,1332,998,1,965,435
97,True,AVL,15000,15000,3175,2252,2,2065,1485
97,True,AVL,20000,20000,6414,3913,4,3636,3463
97,True,AVL,25000,25000,10173,6209,4,5469,6713
97,True,AVL,30000,30000,15649,8930,7,7819,12681
97,True,BST,10000,10000,3,998,1,965,3
97,True,BST,15000,15000,5,2252,3,1974,6
97,True,BST,20000,20000,8,3913,5,3528,8
97,True,BST,25000,25000,12,6209,6,5469,14
97,True,BST,30000,30000,15,8930,8,7819,15
97,True,LIST,10000,10000,845,1007,935,936,1724
97,True,LIST,15000,15000,2668,2236,2373,2111,4240
97,True,LIST,20000,20000,4989,4050,4609,3629,7712
97,True,LIST,25000,25000,7790,6265,6299,5588,10109
97,True,LIST,30000,30000,12064,9081,9109,7725,13824
98,False,AVL,10000,9872,550,1041,1,914,351
98,False,AVL,15000,14723,1403,2203,2,2006,1301
98,False,AVL,20000,19486,2656,3885,3,3520,3036
98,False,AVL,25000,24207,4543,6030,4,5340,5819
98,False,AVL,30000,28836,7124,8616,5,7478,9834
98,False,BST,10000,9872,4,1041,2,914,3
98,False,BST,15000,14723,6,2203,3,1999,6
98,False,BST,20000,19486,7,3885,4,3425,7
98,False,BST,25000,24207,8,6030,5,5228,11
98,False,BST,30000,28836,10,8616,7,7288,13
98,False,LIST,10000,9871,486,957,799,879,1217
98,False,LIST,15000,14710,1202,2131,1844,2022,2751
98,False,LIST,20000,19484,2246,3844,3419,3474,4799
98,False,LIST,25000,24194,3703,6029,5623,5392,7472
98,False,LIST,30000,28809,5746,8603,8396,7538,11702
98,True,AVL,10000,10000,1353,998,1,965,479
98,True,AVL,15000,15000,3580,2252,3,2065,1574
98,True,AVL,20000,20000,6547,3913,3,3636,3445
98,True,AVL,25000,25000,9775,6209,4,5469,6584
98,True,AVL,30000,30000,14291,8930,6,7819,11155
98,True,BST,10000,10000,3,998,1,965,3
98,True,BST,15000,15000,6,2252,3,1974,5
98,True,BST,20000,20000,7,3913,4,3528,7
98,True,BST,25000,25000,10,6209,5,5469,10
98,True,BST,30000,30000,12,8930,6,7819,12
98,True,LIST,10000,10000,848,1007,807,936,1532
98,True,LIST,15000,15000,2212,2236,1950,2111,3519
98,True,LIST,20000,20000,4443,4050,3658,3629,6290
98,True,LIST,25000,25000,7411,6265,6735,5588,9878
98,True,LIST,30000,30000,12230,9081,8831,7725,14900
99,False,AVL,10000,9872,546,1041,1,914,339
99,False,AVL,15000,14723,1380,2203,2,2006,1315
99,False,AVL,20000,19486,2680,3885,3,3520,2987
99,False,AVL,25000,24207,4602,6030,5,5340,5877
99,False,AVL,30000,28836,6796,8616,5,7478,9841
99,False,BST,10000,9872,4,1041,2,914,3
99,False,BST,15000,14723,6,2203,3,1999,6
99,False,BST,20000,19486,8,3885,4,3425,8
99,False,BST,25000,24207,9,6030,6,5228,11
99,False,BST,30000,28836,11,8616,7,7288,13
99,False,LIST,10000,9871,540,957,820,879,1458
99,False,LIST,15000,14710,1307,2131,1976,2022,3013
99,False,LIST,20000,19484,2351,3844,3330,3474,4715
99,False,LIST,25000,24194,3616,6029,5087,5392,7147
99,False,LIST,30000,28809,6208,8603,8224,7538,11061
99,True,AVL,10000,10000,1321,998,1,965,408
99,True,AVL,15000,15000,3346,2252,2,2065,1476
99,True,AVL,20000,20000,6243,3913,4,3636,3691
99,True,AVL,25000,25000,10508,6209,7,5469,6642
99,True,AVL,30000,30000,15128,8930,6,7819,11355
99,True,BST,10000,10000,3,998,1,965,3
99,True,BST,15000,15000,5,2252,3,1974,5
99,True,BST,20000,20000,7,3913,4,3528,7
99,True,BST,25000,25000,10,6209,5,5469,9
99,True,BST,30000,30000,12,8930,6,7819,12
99,True,LIST,10000,10000,860,1007,832,936,1557
99,True,LIST,15000,15000,2383,2236,2042,2111,3918
99,True,LIST,20000,20000,4747,4050,4230,3629,6557
99,True,LIST,25000,25000,8075,6265,5802,5588,10244
99,True,LIST,30000,30000,12490,9081,8622,7725,13922
100,False,AVL,10000,9872,528,1041,1,914,333
100,False,AVL,15000,14723,1361,2203,2,2006,1242
100,False,AVL,20000,19486,2636,3885,3,3520,3003
100,False,AVL,25000,24207,4428,6030,5,5340,5736
100,False,AVL,30000,28836,7623,8616,8,7478,9778
100,False,BST,10000,9872,4,1041,2,914,3
100,False,BST,15000,14723,6,2203,3,1999,6
100,False,BST,20000,19486,7,3885,4,3425,8
100,False,BST,25000,24207,9,6030,5,5228,10
100,False,BST,30000,28836,11,8616,7,7288,13
100,False,LIST,10000,9871,494,957,804,879,1219
100,False,LIST,15000,14710,1153,2131,1801,2022,2690
100,False,LIST,20000,19484,2202,3844,3237,3474,4626
100,False,LIST,25000,24194,3580,6029,5435,5392,7666
100,False,LIST,30000,28809,5205,8603,7688,7538,10460
100,True,AVL,10000,10000,1323,998,1,965,416
100,True,AVL,15000,15000,3074,2252,2,2065,1433
100,True,AVL,20000,20000,5857,3913,4,3636,3884
100,True,AVL,25000,25000,10569,6209,4,5469,6610
100,True,AVL,30000,30000,14683,8930,5,7819,11602
100,True,BST,10000,10000,3,998,1,965,3
100,True,BST,15000,15000,5,2252,3,1974,5
100,True,BST,20000,20000,8,3913,4,3528,8
100,True,BST,25000,25000,11,6209,6,5469,13
100,True,BST,30000,30000,14,8930,8,7819,16
100,True,LIST,10000,10000,869,1007,817,936,1593
100,True,LIST,15000,15000,2309,2236,2119,2111,3605
100,True,LIST,20000,20000,5050,4050,3613,3629,6195
100,True,LIST,25000,25000,7823,6265,6163,5588,9800
100,True,LIST,30000,30000,11166,9081,8468,7725,13628
